data/s100/w-096-07.pgm,96
data/s100/w-100-03.pgm,100
data/s100/w-096-01.pgm,96
data/s100/w-088-01.pgm,88
data/s100/m-016-09.pgm,16
data/s100/w-064-04.pgm,64
data/s100/w-059-07.pgm,59
data/s100/m-017-07.pgm,17
data/s100/m-011-06.pgm,11
data/s100/m-047-06.pgm,47
